ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
37600,Boys,Apparel,Topwear,Tshirts,Red,Casual,Madagascar3 Boys Red Printed T-Shirt,37600.jpg,http://assets.myntassets.com/v1/images/style/properties/e47db624e155b478209b5eac72034dbd_images.jpg
39756,Boys,Apparel,Bottomwear,Shorts,White,Casual,Gini Jony Boys White Shorts,39756.jpg,http://assets.myntassets.com/v1/images/style/properties/bcb509d6fa8ea66faf9f3e68d81d7ece_images.jpg
34049,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Shirt,34049.jpg,http://assets.myntassets.com/v1/images/style/properties/caa35374fc225202dbf967408eab3806_images.jpg
39332,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini & Jony Boys White T-shirt,39332.jpg,http://assets.myntassets.com/v1/images/style/properties/b7fdb79e0b94a7ee51c45524c1e42273_images.jpg
46831,Boys,Apparel,Topwear,Shirts,Pink,Casual,Gini and Jony Boys Pink Shirt,46831.jpg,http://assets.myntassets.com/v1/images/style/properties/943d9b272c042d8b06ee6b1d277de5be_images.jpg
2693,Boys,Apparel,Topwear,Shirts,Yellow,Casual,Disney Kids Boy's Yellow Kidswear,2693.jpg,http://assets.myntassets.com/v1/images/style/properties/0998a5e6664366d578a3b2e3b3a3d172_images.jpg
35998,Boys,Apparel,Topwear,Tshirts,White,Casual,Ben 10 Boys Crew White T-shirt,35998.jpg,http://assets.myntassets.com/v1/images/style/properties/36839df10f37e6478fcc8bedb12104e8_images.jpg
36721,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Dark Navy T-Shirt,36721.jpg,http://assets.myntassets.com/v1/images/style/properties/53342098e689f0609af4c4757d2d9327_images.jpg
33253,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-shirt,33253.jpg,http://assets.myntassets.com/v1/images/style/properties/077807adc6b59469b6df9630a99f2e75_images.jpg
5214,Boys,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Boy's White Mickey Abhoy Red Set of 2 Kidswear,5214.jpg,http://assets.myntassets.com/v1/images/style/properties/3500281dcb8f7e35a730ff2fafa0c3ba_images.jpg
36311,Boys,Apparel,Topwear,Tshirts,Black,Casual,Mr.Men Boys Wonderful Black T-shirt,36311.jpg,http://assets.myntassets.com/v1/images/style/properties/0caabebba82609e605c7962e8244cb3a_images.jpg
34022,Boys,Apparel,Topwear,Tshirts,Green,Casual,Palm Tree Boys Printed Green T-shirt,34022.jpg,http://assets.myntassets.com/v1/images/style/properties/4e672c204e6b9bb44e51bc071a6dba6b_images.jpg
40954,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Rodeo Red T-shirt,40954.jpg,http://assets.myntassets.com/v1/images/style/properties/84fb0aab459fbc0189ef6380495db080_images.jpg
8336,Boys,Apparel,Topwear,Tshirts,Red,Casual,Doodle Boy's 77 Juniors League Red White Kidswear,8336.jpg,http://assets.myntassets.com/v1/images/style/properties/7545c0c9c543d5a9782b4c2cdfb7e7a9_images.jpg
34025,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,34025.jpg,http://assets.myntassets.com/v1/images/style/properties/aee4e7da5b9106160a19c24964874b0c_images.jpg
36316,Boys,Apparel,Topwear,Tshirts,White,Casual,Mr.Men Boys Mr. Messy White T-shirt,36316.jpg,http://assets.myntassets.com/v1/images/style/properties/82ffc0d51a29047689e682c6e6d79a06_images.jpg
40150,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Surfs Up Grey T-shirt,40150.jpg,http://assets.myntassets.com/v1/images/style/properties/e3c47c9e04e6d09e095c309ec118be7e_images.jpg
8331,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boy's Car Print Teen Kidswear,8331.jpg,http://assets.myntassets.com/v1/images/style/properties/c54e08ecbc97c0d47315bfc662f296ef_images.jpg
4198,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's Red Royal Sailing Kidswear,4198.jpg,http://assets.myntassets.com/v1/images/style/properties/1273da53ee32bce00584be7b55fdbfbf_images.jpg
38247,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Batman Boys Blue Printed T-shirt,38247.jpg,http://assets.myntassets.com/v1/images/style/properties/dd125811763acfec4f4d983b229dea41_images.jpg
40953,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Rodeo Yellow T-shirt,40953.jpg,http://assets.myntassets.com/v1/images/style/properties/5620ea3767116eade12a6a6d8c70a6f7_images.jpg
25505,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Kids Boys Soccer White T-Shirt,25505.jpg,http://assets.myntassets.com/v1/images/style/properties/bad8f5591725f3dcce3b8c464f2f514f_images.jpg
8338,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boy's 77 Juniors League White Black Kidswear,8338.jpg,http://assets.myntassets.com/v1/images/style/properties/1a5a66f4734649b11c905a1853486acd_images.jpg
31105,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Pack of 2 T-shirts,31105.jpg,http://assets.myntassets.com/v1/images/style/properties/3f0c5d015b637265cbee792b5765803b_images.jpg
5427,Boys,Apparel,Topwear,Tshirts,Red,Casual,Ant Kids Boy's Red Cartoon Pop Kidswear,5427.jpg,http://assets.myntassets.com/v1/images/style/properties/79c99ff37a06c08ad12c1c9ffc7edc88_images.jpg
36320,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Mr.Men Boys Oh Dear Blue T-shirt,36320.jpg,http://assets.myntassets.com/v1/images/style/properties/953fabbe6b941b5ed9c57f7a12bbf264_images.jpg
4191,Boys,Apparel,Topwear,Tshirts,Green,Casual,Disney Kids Boy's Green Little Friends Kidswear,4191.jpg,http://assets.myntassets.com/v1/images/style/properties/465b3aadceb752c774b4d9143304b37c_images.jpg
38249,Boys,Apparel,Topwear,Tshirts,Red,Casual,Ben 10 Boys Red Printed T-shirt,38249.jpg,http://assets.myntassets.com/v1/images/style/properties/91b690cee7977353b5fa29ae56bf22d4_images.jpg
31102,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and jony Boys Printed Red T-shirt,31102.jpg,http://assets.myntassets.com/v1/images/style/properties/ddb42cb67da5483011045f2f21f2a142_images.jpg
5420,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Ant Kids Boy's Love This Game Blue Kidswear,5420.jpg,http://assets.myntassets.com/v1/images/style/properties/955ae75d5118606e3c01ec768530e47a_images.jpg
34689,Boys,Apparel,Topwear,Shirts,White,Casual,Allen Solly Kids Boys Oxford White Shirt,34689.jpg,http://assets.myntassets.com/v1/images/style/properties/7aad9372fc34e7e30b9d864b702de010_images.jpg
38282,Boys,Apparel,Topwear,Tshirts,Red,Casual,DC Comics Boys Red T-shirt,38282.jpg,http://assets.myntassets.com/v1/images/style/properties/443eb11f7a00d51fbe066b33997b640d_images.jpg
36318,Boys,Apparel,Topwear,Tshirts,Red,Casual,Mr. Men Boys Mr. Bump Red T-shirt,36318.jpg,http://assets.myntassets.com/v1/images/style/properties/5b34b4282c2e3438d8dd4bf7f8587479_images.jpg
34050,Boys,Apparel,Topwear,Shirts,Maroon,Casual,Gini and Jony Boys Maroon Shirt,34050.jpg,http://assets.myntassets.com/v1/images/style/properties/b821959352dc1bdd846d914073c646ae_images.jpg
37621,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Madagascar3 Boys Yellow Printed T-Shirt,37621.jpg,http://assets.myntassets.com/v1/images/style/properties/7a750b909f34029b87743c91c6ed0c9e_images.jpg
15571,Boys,Apparel,Topwear,Tshirts,Olive,Casual,Chhota Bheem Kids Boys Spare Me TShirt,15571.jpg,http://assets.myntassets.com/v1/images/style/properties/ba3659da8365d5f255ab9b992fec690f_images.jpg
40125,Boys,Apparel,Bottomwear,Shorts,Black,Casual,Gini and Jony Boys Customised Black Shorts,40125.jpg,http://assets.myntassets.com/v1/images/style/properties/e5aca792d82cd3bd7134f1540341f747_images.jpg
50718,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Doodle Boys Navy Blue Printed T-Shirt,50718.jpg,http://assets.myntassets.com/v1/images/style/properties/a54379f3eeceb782d3f6b51d7f63e130_images.jpg
38490,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Pack Of Two White T-shirt,38490.jpg,http://assets.myntassets.com/v1/images/style/properties/35c19a57420dcf9f9c596b5b843042b9_images.jpg
40926,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Comics Blue Jeans,40926.jpg,http://assets.myntassets.com/v1/images/style/properties/25714037313e78ad29402b4aaed8acf5_images.jpg
15576,Boys,Apparel,Topwear,Tshirts,Olive,Casual,Chhota Bheem Kids Boys Double Trouble TShirt,15576.jpg,http://assets.myntassets.com/v1/images/style/properties/04ef75640e17e12edacb33e93a01cc2d_images.jpg
34057,Boys,Apparel,Bottomwear,Capris,Blue,Casual,Gini and Jony Boys Washed Blue 3/4 Length Pants,34057.jpg,http://assets.myntassets.com/v1/images/style/properties/705dbf524ad1f3af9d1c0c544c308464_images.jpg
38497,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Palm Tree Boys Yellow T-shirt,38497.jpg,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Boys-Yellow-T-shirt_a20f1be4b349028cf36d90a5edd735af_images.jpg
3332,Boys,Apparel,Topwear,Tshirts,Red,Sports,RCB Boys Fangear Tee,3332.jpg,http://assets.myntassets.com/v1/images/style/properties/RCB-Boys-Fangear-Tee_683b90b0495d687abcd704bcca10cd00_images.jpg
4325,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Tantra Kid's Unisex Stop Turqoise Kidswear,4325.jpg,http://assets.myntassets.com/v1/images/style/properties/42f4aee57d56900770f6bd19aa9e4ed0_images.jpg
40928,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Rodeo Blue Jeans,40928.jpg,http://assets.myntassets.com/v1/images/style/properties/df57dc0bbff5f614f9f8f104fd4c0f02_images.jpg
5455,Boys,Apparel,Topwear,Tshirts,Green,Casual,Ant Kids Boy's Musical Buzz Green T-Shirts Kidswear,5455.jpg,http://assets.myntassets.com/v1/images/style/properties/31c99020e44214b3f3283c868f027680_images.jpg
31148,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,31148.jpg,http://assets.myntassets.com/v1/images/style/properties/8106c997ae0173dc00700f77e2c93800_images.jpg
30600,Boys,Apparel,Topwear,Tshirts,Black,Sports,Nike Boys Black & White Reversible T-shirt,30600.jpg,http://assets.myntassets.com/v1/images/style/properties/18dcaf3d6ac0b9b9ce836b0fcc7d5bf8_images.jpg
34059,Boys,Apparel,Bottomwear,Shorts,Grey,Casual,Gini and Jony Boys Grey Shorts,34059.jpg,http://assets.myntassets.com/v1/images/style/properties/0b6894dcbd20cc321faab828ccf3d2fa_images.jpg
8326,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boy's Stripper Green Kidswear,8326.jpg,http://assets.myntassets.com/v1/images/style/properties/a751858b30c5e55904b3dc017c38f9af_images.jpg
41298,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Shirt White Shirts,41298.jpg,http://assets.myntassets.com/v1/images/style/properties/b0958294f6e8fa64f22bbde2e3c7f988_images.jpg
34032,Boys,Apparel,Topwear,Shirts,Green,Casual,Gini and Jony Boys Check Green Shirt,34032.jpg,http://assets.myntassets.com/v1/images/style/properties/75e759b1d9d9bf4cb69a87668433c8b1_images.jpg
8319,Boys,Apparel,Topwear,Tshirts,Red,Casual,Doodle Boy's Route 66 Biker Red Kidswear,8319.jpg,http://assets.myntassets.com/v1/images/style/properties/ab3f0ff1a7fe62dbad58780f8656d02b_images.jpg
4188,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Stripes Little Captain Kidswear,4188.jpg,http://assets.myntassets.com/v1/images/style/properties/a1e12e82486b372c22645cef5e880025_images.jpg
8321,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Boy's Route 66 Biker Blue Kidswear,8321.jpg,http://assets.myntassets.com/v1/images/style/properties/861c5ffa0737e6f1031ed531ec31d515_images.jpg
37220,Boys,Apparel,Topwear,Shirts,White,Casual,United Colors of Benetton Boys Printed White Shirt,37220.jpg,http://assets.myntassets.com/v1/images/style/properties/6ade570f19db5d3de04db8c0b83f86c3_images.jpg
40140,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Core Red T-shirt,40140.jpg,http://assets.myntassets.com/v1/images/style/properties/3015af3e99557f8ecafd9c0b76f620bc_images.jpg
40988,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Core Blue T-shirt,40988.jpg,http://assets.myntassets.com/v1/images/style/properties/a61f56011c3bf5efa9e28b61771b71d8_images.jpg
34035,Boys,Apparel,Topwear,Shirts,Navy Blue,Casual,Gini and Jony Boys Check Navy Blue Shirt,34035.jpg,http://assets.myntassets.com/v1/images/style/properties/667ee9a5f138ed9b5841f0fe78631a3e_images.jpg
40975,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys United Green T-shirt,40975.jpg,http://assets.myntassets.com/v1/images/style/properties/8897352d211a209b459cb02a5914f664_images.jpg
31115,Boys,Apparel,Bottomwear,Capris,Blue,Casual,Gini and Jony Boys Washed Blue 3/4 Length Pants,31115.jpg,http://assets.myntassets.com/v1/images/style/properties/e85548b18af49839aeb5d7a34cc33751_images.jpg
8328,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Boy's Stripper Blue Kidswear,8328.jpg,http://assets.myntassets.com/v1/images/style/properties/362f8447c859cf6e98895aab92ac343d_images.jpg
40986,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys United White T-shirt,40986.jpg,http://assets.myntassets.com/v1/images/style/properties/b62f6d371352bc462980f3a6726253dc_images.jpg
5430,Boys,Apparel,Topwear,Shirts,Green,Casual,Ant Kids Boy's White Check Kidswear,5430.jpg,http://assets.myntassets.com/v1/images/style/properties/c3c1572a5da5f253e4bb1dbcf208a40d_images.jpg
31112,Boys,Apparel,Bottomwear,Capris,Yellow,Casual,Gini and Jony Boys Yellow 3/4 Length Pants,31112.jpg,http://assets.myntassets.com/v1/images/style/properties/fd9367b47bab47d836de4790de73ae40_images.jpg
34058,Boys,Apparel,Bottomwear,Capris,Navy Blue,Casual,Gini and Jony Boys Washed Navy Blue 3/4 Length Pants,34058.jpg,http://assets.myntassets.com/v1/images/style/properties/c036b8a89d16ff57f9f15aab345e8e0d_images.jpg
50717,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys white Printed T-Shirt,50717.jpg,http://assets.myntassets.com/v1/images/style/properties/c23c32ddbe430518866da5b4fdef6d89_images.jpg
34060,Boys,Apparel,Bottomwear,Shorts,Grey,Casual,Gini and Jony Boys Grey Shorts,34060.jpg,http://assets.myntassets.com/v1/images/style/properties/736b6305ff752ea7ed4b9d7792a24809_images.jpg
40929,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Rodeo Blue Jeans,40929.jpg,http://assets.myntassets.com/v1/images/style/properties/8d502c198e871b2dd94f96d0c27c0430_images.jpg
31149,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Printed Red T-shirt,31149.jpg,http://assets.myntassets.com/v1/images/style/properties/1e68bf9565bc844200b23d8d4e1638c8_images.jpg
34056,Boys,Apparel,Bottomwear,Capris,Blue,Casual,Gini and Jony Boys Washed Blue 3/4 Length Pants,34056.jpg,http://assets.myntassets.com/v1/images/style/properties/9d06a2d52b7cc87727d8355d824950a0_images.jpg
39749,Boys,Apparel,Bottomwear,Shorts,Beige,Casual,Gini Jony Boys Beige Shorts,39749.jpg,http://assets.myntassets.com/v1/images/style/properties/4d4dc9b8b7042778b3ff62d8cc157aa2_images.jpg
15577,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Chhota Bheem Kids Boys Warrior Bheem TShirt,15577.jpg,http://assets.myntassets.com/v1/images/style/properties/8300dad8fcd61c63f67f7f591af41546_images.jpg
38496,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys United White T-shirt,38496.jpg,http://assets.myntassets.com/v1/images/style/properties/e384b33e42bdd7de76c7bb7b5680a976_images.jpg
37620,Boys,Apparel,Topwear,Tshirts,Green,Casual,Madagascar3 Boys Green Printed T-Shirt,37620.jpg,http://assets.myntassets.com/v1/images/style/properties/f2ed53dd99120989141b5ae1d362548a_images.jpg
15570,Boys,Apparel,Topwear,Tshirts,White,Casual,Chhota Bheem Kids Boys Flying High TShirt,15570.jpg,http://assets.myntassets.com/v1/images/style/properties/c7399beb4215a22e6c8dbc892e35f4f1_images.jpg
40124,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Wild West Blue T-shirt,40124.jpg,http://assets.myntassets.com/v1/images/style/properties/1b5868fc8ca2f243c020313994b1d319_images.jpg
31147,Boys,Apparel,Topwear,Shirts,Blue,Casual,Gini and Jony Boys Check Blue Shirt,31147.jpg,http://assets.myntassets.com/v1/images/style/properties/dec50867e46d134a626b14ec8672af2a_images.jpg
34051,Boys,Apparel,Topwear,Shirts,Maroon,Casual,Palm Tree Boys Maroon Shirt,34051.jpg,http://assets.myntassets.com/v1/images/style/properties/57af3e94e7734f7d6fb0fde4733b5ee3_images.jpg
40927,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Comics Blue Jeans,40927.jpg,http://assets.myntassets.com/v1/images/style/properties/2ddf6835ac84a7ed99d46f9b9885bcdb_images.jpg
38491,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Core White T-shirt,38491.jpg,http://assets.myntassets.com/v1/images/style/properties/0276e947f2a6610db433269b778f9ad5_images.jpg
39315,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-shirt,39315.jpg,http://assets.myntassets.com/v1/images/style/properties/392bd024147b4d798f1137d1252f55f3_images.jpg
40987,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Core Blue T-shirt,40987.jpg,http://assets.myntassets.com/v1/images/style/properties/14a2abe590152437160c1de149588048_images.jpg
4725,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Boy's Royal Sailing Yellow Teen Kidswear,4725.jpg,http://assets.myntassets.com/v1/images/style/properties/4ca69a4eca3ee9d6c820b4e2ef354833_images.jpg
5431,Boys,Apparel,Topwear,Shirts,Pink,Casual,Ant Kids Boy's Pink Check Kidswear,5431.jpg,http://assets.myntassets.com/v1/images/style/properties/625785d123b07b821b37632a21a7446e_images.jpg
31113,Boys,Apparel,Bottomwear,Capris,Navy Blue,Casual,Gini and Jony Boys Washed Navy Blue 3/4 Length Pants,31113.jpg,http://assets.myntassets.com/v1/images/style/properties/f68a42c5db8cecc8b53c37364055fa42_images.jpg
40980,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Core Yellow T-shirt,40980.jpg,http://assets.myntassets.com/v1/images/style/properties/f700e889774757f6f171114896bd3a70_images.jpg
40974,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys United Green T-shirt,40974.jpg,http://assets.myntassets.com/v1/images/style/properties/c534bd1e6aef81fafe5fddf41bff6401_images.jpg
31114,Boys,Apparel,Bottomwear,Capris,Blue,Casual,Gini and Jony Boys Washed Blue 3/4 Length Pants,31114.jpg,http://assets.myntassets.com/v1/images/style/properties/042c3d66378bf886241526c659c9efd6_images.jpg
4189,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's Red Stripes Little Captain Kidswear,4189.jpg,http://assets.myntassets.com/v1/images/style/properties/4d2dc5a955a5b6c62c0c80192cda773d_images.jpg
8320,Boys,Apparel,Topwear,Tshirts,Red,Casual,Doodle Boy's Route 66 Biker Red Teen Kidswear,8320.jpg,http://assets.myntassets.com/v1/images/style/properties/a91625942bc70e1e531328c67e0456f2_images.jpg
34034,Boys,Apparel,Topwear,Shirts,Navy Blue,Casual,Palm Tree Boys Check Navy Blue Shirt,34034.jpg,http://assets.myntassets.com/v1/images/style/properties/c0beb83ea510e0207d89b1c786cdebfb_images.jpg
40141,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Core Blue T-shirt,40141.jpg,http://assets.myntassets.com/v1/images/style/properties/160b41d5f4c759875a7876cd453215f4_images.jpg
37221,Boys,Apparel,Topwear,Shirts,Olive,Casual,United Colors of Benetton Boys Check Olive Shirt,37221.jpg,http://assets.myntassets.com/v1/images/style/properties/6cc2dde1fd687d763239c480b30279cc_images.jpg
8327,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boy's Stripper Green Teen Kidswear,8327.jpg,http://assets.myntassets.com/v1/images/style/properties/00151e0deb0edf345753dcb135f5c62c_images.jpg
34033,Boys,Apparel,Topwear,Shirts,Green,Casual,Palm Tree Boys Check Green Shirt,34033.jpg,http://assets.myntassets.com/v1/images/style/properties/2bbc05a61f172ee8841d965b0304c095_images.jpg
39834,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Striped Yellow T-Shirt,39834.jpg,http://assets.myntassets.com/v1/images/style/properties/0ee200b7fd6c2068f6db72e6dbadc273_images.jpg
4205,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's Red Mickey Since 1928 Tee Kidswear,4205.jpg,http://assets.myntassets.com/v1/images/style/properties/8a7a3614c6bfa47b4fd01a0a50ca7427_images.jpg
48259,Boys,Apparel,Topwear,Tshirts,Black,Casual,The Amazing Spiderman Boys Black T-shirt,48259.jpg,http://assets.myntassets.com/v1/images/style/properties/The-Amazing-Spiderman-Boys-Black-T-shirt_05aad55d973312cdc4f30b36059f524c_images.jpg
35890,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Jungle Book Boys Sherekhan Navy Blue T-shirt,35890.jpg,http://assets.myntassets.com/v1/images/style/properties/4980bb71ece26ba91db64893f55422a8_images.jpg
30718,Boys,Apparel,Apparel Set,Kurta Sets,Red,Ethnic,Fabindia Boys Red & Beige Angarakha Dhoti Set,30718.jpg,http://assets.myntassets.com/v1/images/style/properties/736dfce68489f314c48d2da3bebfa301_images.jpg
